Files,AttributeAncestorOrSelf.txt,BaltimoreTest.txt,Base64Test.txt,C14nHelperTest.txt,Canonicalizer20010315ExclusiveTest.txt,Canonicalizer20010315Test.txt,ExclusiveC14NInterop.txt,IAIKTest.txt,ResourceResolverSpiTest.txt,RSASecurityTest.txt,TransformBase64DecodeTest.txt,XalanBug1425Test.txt,XMLSignatureInputTest.txt
AttributeAncestorOrSelf.txt,0,169248,29,18,4836,1685,10869,48751,12,559014,729,22,121
BaltimoreTest.txt,0,0,169221,169240,165010,168129,160411,124481,169248,484924,168593,169258,169155
Base64Test.txt,0,0,0,35,4809,1702,10842,48724,29,558987,728,39,138
C14nHelperTest.txt,0,0,0,0,4828,1677,10861,48743,18,559006,721,28,113
Canonicalizer20010315ExclusiveTest.txt,0,0,0,0,0,3971,9231,44483,4836,554300,4231,4846,4743
Canonicalizer20010315Test.txt,0,0,0,0,0,0,10318,47628,1685,557943,2232,1695,1646
ExclusiveC14NInterop.txt,0,0,0,0,0,0,0,39950,10869,548577,10316,10879,10784
IAIKTest.txt,0,0,0,0,0,0,0,0,48751,552973,48138,48761,48658
ResourceResolverSpiTest.txt,0,0,0,0,0,0,0,0,0,559014,729,22,121
RSASecurityTest.txt,0,0,0,0,0,0,0,0,0,0,558407,559024,558921
TransformBase64DecodeTest.txt,0,0,0,0,0,0,0,0,0,0,0,739,672
XalanBug1425Test.txt,0,0,0,0,0,0,0,0,0,0,0,0,131
XMLSignatureInputTest.txt,0,0,0,0,0,0,0,0,0,0,0,0,0
